blockNumber,min_min,max_max,total_difference
14340155,2640.2549,2640.2549,0.0
14340354,2622.9903,2631.1646,8.17430000000013
14340362,2622.7341,2631.1646,8.430499999999938
14340378,2612.2064,2624.4281,12.221700000000055
14340474,2601.541,2604.1164,2.5753999999997177
14340639,2606.0905,2609.8694,3.778900000000249
14340695,2628.5373,2634.9791,6.4418000000000575
14340865,2606.0892,2611.7463,5.6570999999999
14340928,2600.9246,2605.1611,4.236499999999978
14340963,2587.8953,2592.1471,4.251800000000003
14340993,2588.1174,2589.3345,1.2170999999998457
14341179,2584.735,2585.8375,1.1024999999999636
14341224,2558.3515,2564.6474,6.2958999999996195
14341243,2544.915,2554.1074,9.192399999999907
14341255,2540.4843,2546.5837,6.09940000000006
14341298,2532.4037,2536.5507,4.1469999999999345
14341453,2528.5703,2528.9039,0.33359999999993306
14341599,2509.7868,2518.8233,9.03650000000016
14341663,2464.4589,2467.68,3.221099999999751
14341737,2457.8151,2465.6985,7.883400000000165
14341738,2457.8151,2465.6323,7.817200000000412
14341856,2466.9135,2477.0746,10.161099999999806
14341979,2471.5329,2471.589,0.05609999999978754
14342104,2495.4155,2495.534,0.11850000000004002
14342164,2473.6091,2474.8449,1.2357999999999265
14342238,2487.3683,2494.2394,6.871099999999842
14342247,2487.7869,2493.5059,5.719000000000051
14342351,2504.7,2506.0294,1.3294000000000779
14342466,2518.8068,2520.2174,1.4106000000001586
14342538,2495.1853,2507.638,12.452699999999822
14342811,2488.5391,2488.87,0.3308999999999287
14342829,2485.603,2490.5838,4.980799999999817
14342869,2487.2931,2499.0854,11.792300000000068
14342937,2509.2153,2513.2347,4.019400000000132
14343071,2519.6391,2520.0489,0.4097999999999047
14343094,2520.2383,2520.2706,0.032299999999850115
14343114,2520.0609,2520.3993,0.3384000000000924
14343177,2532.057,2532.4633,0.40630000000010114
14343334,2524.5097,2528.3921,3.8823999999999614
14343417,2522.7233,2524.5496,1.8262999999997191
14343583,2558.3344,2559.9842,1.6497999999996864
14343602,2561.7375,2589.2688,27.531299999999646
14343627,2553.5355,2555.905,2.3695000000002437
14343838,2545.541,2549.9565,4.415499999999611
14343901,2539.9169,2545.7538,5.836899999999787
14343958,2551.987,2555.4078,3.420799999999872
14344075,2548.3486,2550.428,2.079400000000078
14344177,2545.3027,2546.7405,1.4377999999996973
14344309,2530.4398,2531.2074,0.7675999999996748
14344446,2522.423,2523.159,0.7360000000003311
14344596,2509.889,2515.5405,5.651499999999942
14344722,2507.0108,2518.8923,11.88149999999996
14344920,2522.9638,2527.1158,4.152000000000044
14344949,2534.9416,2537.621,2.679399999999987
14344991,2537.3824,2537.3824,0.0
14345017,2537.2924,2537.299,0.006600000000162254
14345100,2549.4085,2552.453,3.044499999999971
14345166,2563.7276,2577.3791,13.651499999999942
14345190,2575.203,2576.2225,1.01949999999988
14345263,2570.7524,2571.4091,0.6567000000000007
14345521,2583.8071,2584.5322,0.7251000000001113
14345775,2595.2738,2599.0889,3.815100000000257
14345973,2578.9474,2581.5184,2.5709999999999127
14346038,2584.5682,2585.9368,1.3685999999997875
14346280,,,
14346328,2573.1971,2574.7742,1.577099999999973
14346520,2581.8145,2582.8118,0.9972999999999956
14346573,2585.6854,2590.3031,4.617700000000241
14346731,2569.3879,2583.3036,13.915700000000015
14346786,2583.2691,2595.2692,12.000100000000202
14346814,2576.3685,2581.5726,5.204099999999926
14346830,2576.112,2577.9217,1.8096999999997934
14346878,2566.7405,2570.4343,3.69380000000001
14346999,2539.608,2545.3734,5.765399999999772
14347075,2548.3313,2550.4921,2.1608000000001084
14347138,2572.0185,2576.4757,4.45719999999983
14347236,2533.389,2537.7192,4.330199999999877
14347352,2538.5695,2543.2268,4.65729999999985
14347407,2555.4251,2555.9377,0.5126000000000204
14347449,2584.105,2591.1833,7.078300000000127
14347465,2585.257,2591.078,5.820999999999913
14347620,2592.433,2592.634,0.20100000000002183
14347666,2610.217,2616.0119,5.7948999999998705
14347816,2590.3134,2591.7452,1.4317999999998392
14347893,2582.6274,2582.9306,0.30320000000028813
14347906,2577.4133,2583.1065,5.693199999999706
14347946,2563.5881,2568.5517,4.963600000000042
14348142,2574.3824,2574.5923,0.2098999999998341
14348152,2574.5922,2583.4814,8.889200000000073
14348353,2566.1485,2571.5576,5.409100000000308
14348423,2558.4593,2561.1662,2.7069000000001324
14348457,2558.505,2559.1217,0.6167000000000371
14348695,2554.5438,2558.674,4.130200000000059
14348844,2564.3439,2570.3305,5.98660000000018
14348981,2575.2322,2575.4687,0.23649999999997817
14348985,2574.9954,2575.4687,0.4733000000001084
14349224,2580.8975,2581.2801,0.38259999999991123
14349253,2580.2714,2580.5798,0.3083999999998923
14349494,2581.2849,2591.457,10.172099999999773
14349523,2587.0402,2591.5723,4.5320999999999
14349654,2598.5387,2615.8011,17.26240000000007
14349683,2615.3447,2616.0391,0.6943999999998596
14349772,2617.7579,2618.11,0.35210000000006403
14349976,2623.8743,2626.594,2.7197000000001026
14350061,2621.329,2627.3075,5.978499999999713
14350105,2620.2103,2626.9553,6.744999999999891
14350190,2652.0391,2654.3059,2.2667999999998756
14350195,2654.15,2657.5542,3.404199999999946
14350224,2674.6013,2679.2883,4.687000000000353
14350246,2679.3916,2679.5203,0.1287000000002081
14350318,2701.3263,2710.3786,9.052299999999832
14350322,2701.3263,2710.8622,9.535899999999856
14350457,2715.7931,2718.3087,2.515600000000177
14350591,2710.1549,2716.142,5.987099999999828
14350602,2715.6471,2716.6438,0.9966999999996915
14350877,2713.4386,2713.509,0.0704000000000633
14351138,2716.4425,2716.4425,0.0
14351299,2732.5159,2739.044,6.528099999999995
14351400,2731.1372,2739.071,7.933799999999792
14351424,2738.266,2738.7313,0.46529999999984284
14351639,2753.6394,2763.8378,10.198399999999765
14351643,2756.3551,2763.8378,7.482699999999568
14351875,2757.8456,2760.7761,2.930499999999938
14351885,2755.6513,2760.7718,5.120499999999993
14352144,2749.3453,2753.9758,4.630500000000211
14352407,2751.2619,2754.5015,3.239599999999882
14352582,2753.2109,2754.6774,1.4664999999999964
14352636,2739.5587,2749.5022,9.943499999999858
14352706,2736.7861,2738.8149,2.0288000000000466
14352714,2736.9635,2738.6708,1.707300000000032
14352930,2722.9231,2731.8158,8.892699999999877
14352983,2724.4975,2724.6465,0.14899999999988722
14353056,2736.6652,2737.6044,0.9392000000002554
14353225,2736.3718,2739.9811,3.6093000000000757
14353478,2750.8258,2753.2444,2.4185999999999694
14353510,2750.5044,2755.7903,5.285900000000311
14353770,2750.9667,2751.041,0.07430000000022119
14354045,2731.8031,2738.974,7.170900000000074
14354171,2722.3197,2729.4054,7.085700000000088
14354276,2710.1914,2714.2351,4.043699999999717
14354329,2710.0323,2710.4079,0.37560000000030414
14354426,2690.1404,2697.1029,6.962499999999636
14354555,2707.8132,2709.0421,1.228900000000067
14354587,2710.9051,2712.1985,1.2934000000000196
14354773,2702.9657,2706.5434,3.5776999999998225
14354849,2687.2665,2690.9106,3.6440999999999804
14355108,2693.0583,2703.8466,10.788299999999708
14355129,2702.3178,2703.8466,1.5288000000000466
14355298,2709.6654,2713.3022,3.636800000000221
14355425,2714.6411,2715.0129,0.3718000000003485
14355727,2722.187,2728.0135,5.826500000000124
14355916,2713.529,2719.0106,5.481600000000071
14355997,2715.4416,2715.4416,0.0
14356208,2674.4868,2700.4182,25.93139999999994
14356226,2662.8075,2675.3041,12.496599999999944
14356237,2664.363,2666.6826,2.319600000000264
14356774,2663.0518,2669.8784,6.826599999999871
14356893,2633.3496,2642.0728,8.723199999999906
14356908,2630.4881,2633.7768,3.2887000000000626
14356939,2615.9677,2619.4186,3.4508999999998196
14357036,2605.2676,2608.8583,3.5906999999997424
14357324,2586.6427,2589.5487,2.905999999999949
14357481,2582.1903,2587.1004,4.910099999999602
14357628,2586.2891,2588.7884,2.4992999999999483
14357893,2590.1283,2592.9447,2.816400000000158
14357913,2587.2718,2591.9311,4.659299999999803
14357990,2587.4958,2588.5157,1.0198999999997795
14358165,2592.1493,2596.7288,4.579499999999825
14358182,2591.9904,2596.8694,4.878999999999905
14358418,2600.4855,2600.5459,0.06040000000029977
14358681,2596.202,2597.4845,1.2824999999998
14358933,2589.1889,2592.8769,3.688000000000102
14358937,2589.2073,2589.208,0.0007000000000516593
14359078,2600.6814,2604.194,3.5126000000000204
14359208,2599.4578,2602.7031,3.245300000000043
14359366,2613.388,2642.8122,29.424199999999928
14359410,2559.7561,2597.0969,37.340799999999945
14359425,2560.7491,2561.059,0.3099000000001979
14359437,2560.7547,2561.1325,0.37780000000020664
14359476,2577.4636,2582.9307,5.467099999999846
14359754,2579.6265,2586.7417,7.115200000000186
14359760,2582.2378,2591.3714,9.133600000000115
14359852,2600.1907,2614.8939,14.703199999999924
14359870,2613.8228,2614.7127,0.8899000000001251
14359920,2583.8284,2595.4558,11.627400000000307
14360014,2600.5657,2600.8078,0.2420999999999367
14360287,,,
14360559,2595.9075,2596.7436,0.8360999999999876
14360572,2589.6606,2595.8468,6.186199999999644
14360840,,,
14361114,2604.9051,2606.2759,1.3708000000001448
14361396,2607.8859,2611.449,3.5630999999998494
14361664,2610.891,2612.0706,1.1795999999999367
14365105,2598.503,2604.1008,5.5978000000000065
14365246,2614.8808,2616.5273,1.6465000000002874
14365329,2653.5775,2653.8592,0.2817000000000007
14365356,2648.2032,2659.6188,11.415600000000268
14365374,2649.8102,2652.7507,2.9405000000001564
14365399,2649.9898,2652.2557,2.265900000000329
14365572,2661.2362,2666.0443,4.808100000000195
14365668,2651.3033,2657.1791,5.875799999999799
14365760,2624.6282,2630.2109,5.582699999999932
14365884,2618.1114,2624.4149,6.30350000000044
14365921,2619.0013,2620.1769,1.1756000000000313
14366192,2614.2784,2614.4688,0.19039999999995416
14366244,2597.7412,2601.252,3.5108000000000175
14366280,2588.5309,2589.597,1.0661000000000058
14366443,2578.5354,2580.357,1.821599999999762
14366494,2565.9615,2566.0563,0.09480000000030486
14366622,2559.6645,2560.0568,0.39229999999997744
14366725,2558.502,2560.771,2.269000000000233
14366955,2561.0994,2567.7874,6.688000000000102
14367236,2562.4712,2562.7497,0.2784999999998945
14367511,2561.361,2561.5641,0.2031000000001768
14367877,2556.5642,2562.0538,5.489600000000337
14368022,2575.4988,2576.3991,0.900300000000243
14368277,2571.4635,2576.1579,4.694400000000314
14368411,2569.9014,2570.5281,0.6266999999998006
14368541,2562.1311,2562.4663,0.3351999999999862
14368722,2569.1898,2569.2166,0.02680000000009386
14368836,2574.2349,2581.7983,7.5634000000000015
14369112,2586.8975,2589.1881,2.290599999999813
14369379,2582.8452,2585.5104,2.6651999999999134
14369383,2582.8452,2585.4703,2.6250999999997475
14369687,2585.1955,2592.4963,7.300799999999981
14369722,2586.388,2586.8305,0.44250000000010914
14369945,2582.4262,2582.5191,0.09290000000009968
14370180,2584.9458,2585.2297,0.28389999999990323
14370190,2584.9818,2585.1568,0.1750000000001819
14370413,2590.0967,2591.1473,1.0506000000000313
14370707,2586.0406,2586.1723,0.13170000000036453
14370742,2585.8024,2587.4634,1.6610000000000582
14370804,2581.0934,2587.3036,6.210199999999986
14370992,2579.5769,2579.6026,0.02570000000014261
14371263,2584.6097,2584.6845,0.0747999999998683
14371532,2580.8715,2584.4146,3.5430999999998676
14371795,2582.98,2584.1293,1.1493000000000393
14372074,2581.1533,2581.7534,0.6001000000001113
14372327,2590.8904,2591.3981,0.5076999999996588
14372328,2590.8904,2591.3981,0.5076999999996588
14372519,2568.8952,2569.2342,0.3389999999999418
14372585,2570.1328,2571.1902,1.0574000000001433
14372826,2579.8012,2582.5978,2.796600000000126
14372859,2580.7396,2582.7496,2.0100000000002183
14373133,2592.088,2593.0994,1.0113999999998668
14373187,2602.9726,2614.5102,11.537600000000111
14373301,2594.9462,2596.4844,1.5381999999999607
14373384,2593.4819,2595.536,2.054099999999835
14373664,2589.343,2589.6492,0.3061999999999898
14373947,2581.2888,2581.4253,0.13650000000006912
14374227,2583.0088,2584.2779,1.2690999999999804
14374501,2585.1987,2586.5306,1.3319000000001324
14374778,2584.9405,2584.9734,0.0328999999996995
14374987,2583.2705,2585.7733,2.502799999999752
14375052,2579.5006,2581.2241,1.7235000000000582
14375304,2565.9905,2566.2873,0.29680000000007567
14375379,2578.0003,2583.3928,5.392499999999927
14375582,2591.8353,2591.9073,0.07199999999966167
14376088,2596.4645,2596.5054,0.040899999999965075
14376337,2592.6171,2593.4039,0.7867999999998574
14376580,2591.856,2591.995,0.13899999999966894
14376582,2591.856,2591.995,0.13899999999966894
14376853,2580.4848,2580.527,0.04219999999986612
14377110,2584.9545,2586.3894,1.434900000000198
14377134,2584.7608,2584.9189,0.15810000000010405
14377381,2584.7129,2584.7921,0.07920000000012806
14377633,2576.7667,2580.3139,3.5471999999999753
14377659,2578.4837,2580.3016,1.817899999999554
14377898,2579.7754,2581.1164,1.3409999999998945
14378110,2578.2803,2578.5439,0.2636000000002241
14378162,2573.8882,2574.2669,0.3787000000002081
14378294,2544.5114,2554.5729,10.061500000000251
14378368,2541.8683,2542.6482,0.7798999999999978
14378418,2540.0149,2542.0524,2.037499999999909
14378557,2562.0855,2562.1949,0.1093999999998232
14378712,2558.4366,2559.7619,1.3252999999999702
14378914,2562.5025,2563.3469,0.8443999999999505
14378966,2561.8992,2562.6935,0.7943000000000211
14379020,2571.0855,2573.1532,2.067700000000059
14379042,2571.1021,2571.4383,0.33619999999973516
14379205,2574.2298,2579.8941,5.664299999999912
14379228,2580.1694,2580.1867,0.017299999999977445
14379454,2577.2688,2580.1177,2.848899999999958
14379749,2578.6897,2578.6973,0.007599999999911233
14380012,2580.8309,2581.4291,0.5981999999999061
14380274,2563.3686,2564.4003,1.0317000000000007
14380303,2564.8769,2564.9411,0.06419999999980064
14380315,2564.3071,2564.361,0.05389999999988504
14380361,2558.5012,2559.7794,1.2781999999997424
14380563,2552.5955,2553.5948,0.9992999999999483
14380583,2549.9966,2556.3881,6.391500000000178
14380842,2553.0804,2553.5138,0.43340000000034706
14381116,2509.8157,2512.3466,2.530899999999747
14381122,2510.7397,2512.3466,1.6068999999997686
14381144,2508.766,2509.6756,0.9095999999999549
14381251,2513.1137,2516.6767,3.563000000000102
14381372,2514.8788,2514.8788,0.0
14381629,2512.2133,2512.2211,0.0078000000003157766
14381680,2529.3815,2529.8963,0.5147999999999229
14381899,2528.4185,2530.0854,1.666899999999714
14382175,2528.2409,2529.2671,1.0262000000002445
14382429,2525.5341,2533.9336,8.399499999999989
14382518,2566.0549,2588.3267,22.271799999999985
14382531,2583.6544,2594.2,10.545599999999922
14382534,2593.0628,2594.2,1.137199999999666
14382648,2571.637,2573.6042,1.967200000000048
14382710,2569.1979,2573.5599,4.36200000000008
14383002,2571.4572,2571.5091,0.05190000000038708
14383246,2570.7439,2576.7885,6.044600000000173
14383284,2570.9022,2576.8163,5.914099999999962
14383453,,,
14383487,2584.4995,2584.58,0.0805000000000291
14383510,2583.9072,2585.7371,1.829899999999725
14383746,2589.5684,2592.7446,3.1761999999998807
14384010,2597.1888,2601.7066,4.517800000000079
14384244,2587.2106,2591.1389,3.9283000000000357
14384310,2587.7113,2590.9672,3.2559000000001106
14384575,2583.1226,2585.5632,2.440599999999904
14384838,2573.6525,2573.7131,0.06059999999979482
14385111,2567.5221,2570.5651,3.0429999999996653
14385117,2567.5221,2570.5651,3.0429999999996653
14385237,2580.3087,2585.1887,4.880000000000109
14385351,2580.3397,2580.5591,0.21939999999995052
14385390,2579.0399,2579.6659,0.625999999999749
14385660,2574.0888,2575.2338,1.1449999999999818
14385928,2568.9551,2569.0448,0.08969999999999345
14385992,2550.5022,2550.8608,0.358600000000024
14386141,2542.4306,2542.4397,0.009099999999762076
14386206,2542.9529,2543.437,0.4840999999996711
14386370,2522.4179,2526.7457,4.327800000000025
14386471,2521.8528,2525.2302,3.3773999999998523
14386744,2528.5685,2530.2984,1.7299000000002707
14387024,2531.2197,2537.0831,5.863399999999729
14387289,2539.9624,2542.6299,2.667500000000018
14387374,2547.3255,2547.3255,0.0
14387502,2558.1668,2558.1933,0.026499999999941792
14387555,2577.6513,2584.9819,7.330600000000231
14387562,2578.3146,2579.6457,1.3310999999998785
14387837,2585.888,2593.7096,7.821600000000217
14388117,2587.5132,2591.4744,3.96120000000019
14388193,2566.7254,2568.3473,1.621900000000096
14388224,2549.5228,2555.2965,5.773699999999735
14388244,2551.3713,2551.3713,0.0
14388374,2543.5326,2548.3251,4.792500000000018
14388552,2562.6707,2563.0319,0.3611999999998261
14388631,2561.9602,2563.976,2.0158000000001266
14388834,2550.8126,2552.8283,2.0156999999999243
14388877,2546.8207,2547.5565,0.7357999999999265
14389144,2546.3317,2546.3317,0.0
14389403,2542.5441,2545.1842,2.640100000000075
14389675,2550.9626,2551.27,0.30740000000014334
14389692,2544.2426,2550.7257,6.483099999999922
14389763,2514.642,2520.7601,6.11810000000014
14389781,2513.0552,2521.4046,8.34940000000006
14389938,2529.0398,2530.0436,1.0037999999999556
14389964,2530.752,2530.9471,0.19509999999991123
14390208,2520.3249,2520.4785,0.15360000000009677
14390465,2525.5118,2530.7402,5.228399999999965
14390730,2528.4935,2532.0364,3.542899999999918
14391011,2534.6969,2534.8004,0.10350000000016735
14391014,2532.265,2534.8004,2.535400000000209
14391179,2540.6912,2572.0833,31.392099999999573
14391291,2539.7036,2551.4576,11.75400000000036
14391500,2529.5427,2531.6405,2.0978000000000065
14391549,2529.172,2529.4743,0.3022999999998319
14391695,2552.9032,2559.9046,7.001399999999649
14391798,2560.7047,2560.8018,0.09710000000040964
14391818,2560.8973,2561.2066,0.30929999999989377
14391995,2574.9988,2576.214,1.2152000000000953
14392099,2578.7514,2578.7514,0.0
14392348,2592.2153,2605.9696,13.754300000000057
14392389,2603.2889,2605.9113,2.622400000000198
14392497,2594.4104,2595.7429,1.3324999999999818
14392677,2587.8974,2595.4485,7.551100000000133
14392683,2592.8387,2595.4485,2.6098000000001775
14392885,2605.4127,2607.2159,1.8032000000002881
14392892,2605.4127,2605.636,0.2233000000001084
14392927,2630.2542,2630.2835,0.02930000000014843
14392963,2639.9315,2643.3089,3.3773999999998523
14393025,2644.655,2645.6793,1.0242999999995845
14393157,2648.148,2648.7969,0.648899999999685
14393272,2641.6575,2646.4521,4.794600000000173
14393423,2631.0219,2631.4911,0.4692000000000007
